product_id,store_id,run_date,rolling_sales_7d,rolling_sales_30d,sales_velocity_ratio,avg_daily_sales,seasonality_index,current_stock,reorder_level,days_of_stock,stock_to_sales_ratio,days_to_expiry,expiry_risk_score,return_rate_30d,category_avg_return_rate,pain_points_triggered,composite_risk_score,tft_forecast_7d
133,1,2026-02-28,20.0,87.0,0.9852216748768472,2.9,0.910632383599722,46,9,15.862068965517242,2.3,180,0.5068493150684932,0.011494252873563218,0.024664750957854406,[],0.2397,18.48583738707436
134,1,2026-02-28,7.0,30.0,1.0,1.0,1.0039145907473312,19,5,19.0,2.7142857142857144,127,0.6520547945205479,0.0,0.024664750957854406,[],0.2859,7.027402135231319
135,1,2026-02-28,7.0,32.0,0.9375,1.0666666666666667,1.0127186009538953,21,5,19.6875,3.0,349,0.043835616438356206,0.0625,0.024664750957854406,[],0.0944,7.561632220455752
136,1,2026-02-28,54.0,237.0,0.9764918625678118,7.9,0.9973134328358209,168,31,21.265822784810126,3.111111111111111,802,0.26757990867579906,0.008438818565400843,0.0015880238640228713,[],0.1571,55.1514328358209
137,1,2026-02-28,225.0,918.0,1.0504201680672267,30.6,0.9276331777195114,530,103,17.320261437908496,2.3555555555555556,416,0.6200913242009132,0.0010893246187363835,0.0015880238640228713,[],0.2652,198.69902666751935
138,1,2026-02-28,33.0,134.0,1.0554371002132195,4.466666666666667,0.9665244191559981,77,14,17.238805970149254,2.3333333333333335,802,0.26757990867579906,0.0,0.0015880238640228713,[],0.1407,30.219996838944205
139,1,2026-02-28,8.0,34.0,1.0084033613445378,1.1333333333333333,0.9927272727272726,26,5,22.941176470588236,3.25,1022,0.06666666666666665,0.0,0.0015880238640228713,[],0.0794,7.875636363636363
140,1,2026-02-28,6.0,28.0,0.9183673469387754,0.9333333333333333,1.031958762886598,6,5,6.428571428571429,1.0,570,0.4794520547945206,0.0,0.0015880238640228713,[],0.3412,6.742130584192441
141,1,2026-02-28,29.0,120.0,1.0357142857142856,4.0,0.87978515625,26,14,6.5,0.896551724137931,843,0.23013698630136992,0.0,0.0015880238640228713,[],0.1492,24.633984375
142,1,2026-02-28,12.0,58.0,0.8866995073891625,1.9333333333333333,0.9322939866369712,80,6,41.37931034482759,6.666666666666667,933,0.147945205479452,0.017241379310344827,0.017241379310344827,[],0.1338,12.617045285820343
143,1,2026-02-28,8.0,37.0,0.9266409266409267,1.2333333333333334,0.9867469879518073,2,5,1.6216216216216215,0.25,295,0.1917808219178082,0.0,0.0,"[""LOW_STOCK""]",0.3389,8.518915662650603
144,1,2026-02-28,7.0,30.0,1.0,1.0,1.002131438721137,13,5,13.0,1.8571428571428572,365,0.0,0.0,0.0,[],0.0577,7.01492007104796
145,1,2026-02-28,60.0,262.0,0.9814612868047982,8.733333333333333,0.8345903165735568,107,28,12.251908396946567,1.7833333333333334,150,0.589041095890411,0.0,0.0,[],0.2674,51.02128801986343
146,1,2026-02-28,23.0,94.0,1.0486322188449848,3.1333333333333333,0.8562998405103669,34,8,10.851063829787234,1.4782608695652173,9999,0.0,0.010638297872340425,0.0026595744680851063,[],0.0499,18.781509835194047
147,1,2026-02-28,8.0,33.0,1.0389610389610389,1.1,1.1016393442622952,14,5,12.727272727272727,1.75,9999,0.0,0.0,0.0026595744680851063,[],0.0502,8.482622950819675
148,1,2026-02-28,8.0,40.0,0.8571428571428572,1.3333333333333333,1.0719895287958117,20,5,15.0,2.5,9999,0.0,0.0,0.0026595744680851063,[],0.0852,10.00523560209424
149,1,2026-02-28,2.0,12.0,0.7142857142857142,0.4,1.4772727272727273,3,5,7.5,1.5,9999,0.0,0.0,0.0026595744680851063,"[""SEASONAL_MISMATCH""]",0.2876,4.136363636363637
150,1,2026-02-28,16.0,72.0,0.9523809523809523,2.4,0.7842193620593174,24,12,10.0,1.5,347,0.049315068493150704,0.027777777777777776,0.013888888888888888,[],0.0883,13.174885282596533
151,1,2026-02-28,27.0,109.0,1.0615989515072084,3.6333333333333333,0.8963597430406851,91,18,25.045871559633028,3.3703703703703702,104,0.715068493150685,0.0,0.013888888888888888,[],0.2961,22.797416131334757
152,1,2026-02-28,6.0,27.0,0.9523809523809523,0.9,0.960091743119266,13,5,14.444444444444445,2.1666666666666665,9999,0.0,0.0,0.007936507936507936,[],0.0668,6.048577981651376
153,1,2026-02-28,14.0,63.0,0.9523809523809523,2.1,0.9989708404802744,21,8,10.0,1.5,9999,0.0,0.015873015873015872,0.007936507936507936,[],0.0692,14.684871355060034
154,1,2026-02-28,7.0,30.0,1.0,1.0,0.9778162911611786,11,5,11.0,1.5714285714285714,331,0.0931506849315068,0.0,0.016666666666666666,[],0.0903,6.8447140381282505
155,1,2026-02-28,7.0,30.0,1.0,1.0,0.7420600858369099,4,5,4.0,0.5714285714285714,321,0.1205479452054794,0.03333333333333333,0.016666666666666666,"[""LOW_STOCK""]",0.2549,5.194420600858369
156,1,2026-02-28,14.0,49.0,1.2244897959183672,1.6333333333333333,0.937883008356546,10,5,6.122448979591836,0.7142857142857143,147,0.5972602739726027,0.0,0.0,[],0.2236,10.723129062209843
157,1,2026-02-28,2.0,11.0,0.7792207792207793,0.36666666666666664,1.1503386004514673,43,5,117.27272727272728,21.5,118,0.6767123287671233,0.0,0.0,[],0.337,2.9525357411587656
158,1,2026-02-28,8.0,39.0,0.8791208791208791,1.3,1.0695035460992908,21,7,16.153846153846153,2.625,182,0.5013698630136987,0.02564102564102564,0.0074905597958106725,[],0.2603,9.732482269503546
159,1,2026-02-28,7.0,29.0,1.0344827586206897,0.9666666666666667,0.9578947368421054,22,5,22.75862068965517,3.142857142857143,188,0.4849315068493151,0.034482758620689655,0.0074905597958106725,[],0.226,6.481754385964913
160,1,2026-02-28,16.0,64.0,1.0714285714285714,2.1333333333333333,1.0313333333333332,25,8,11.71875,1.5625,245,0.3287671232876712,0.03125,0.0074905597958106725,[],0.1637,15.401244444444442
161,1,2026-02-28,14.0,55.0,1.0909090909090908,1.8333333333333333,0.8914285714285715,15,6,8.181818181818182,1.0714285714285714,269,0.263013698630137,0.0,0.0074905597958106725,[],0.1323,11.44
162,1,2026-02-28,7.0,24.0,1.25,0.8,1.0176344086021507,1,5,1.25,0.14285714285714285,241,0.3397260273972603,0.0,0.0074905597958106725,"[""LOW_STOCK""]",0.3535,5.6987526881720445
163,1,2026-02-28,11.0,40.0,1.1785714285714286,1.3333333333333333,0.9345314505776636,10,5,7.5,0.9090909090909091,219,0.4,0.0,0.0074905597958106725,[],0.1634,8.722293538724859
164,1,2026-02-28,8.0,35.0,0.9795918367346939,1.1666666666666667,0.9655948553054664,21,5,18.0,2.625,338,0.07397260273972606,0.0,0.0074905597958106725,[],0.0875,7.885691318327977
165,1,2026-02-28,36.0,139.0,1.1099691675231242,4.633333333333334,0.9054313099041533,38,14,8.201438848920862,1.0555555555555556,49,0.7277777777777779,0.0,0.0074905597958106725,[],0.2913,29.366155484558043
166,1,2026-02-28,12.0,50.0,1.0285714285714285,1.6666666666666667,1.0327441860465114,15,7,9.0,1.25,273,0.2520547945205479,0.0,0.0074905597958106725,[],0.1404,12.048682170542634
167,1,2026-02-28,7.0,29.0,1.0344827586206897,0.9666666666666667,1.0344582593250444,19,5,19.655172413793103,2.7142857142857144,358,0.019178082191780854,0.034482758620689655,0.0074905597958106725,[],0.0629,6.999834221432801
168,1,2026-02-28,7.0,32.0,0.9375,1.0666666666666667,1.038255033557047,18,5,16.875,2.5714285714285716,720,0.013698630136986356,0.0,0.0074905597958106725,[],0.0745,7.752304250559285
169,1,2026-02-28,18.0,80.0,0.9642857142857143,2.6666666666666665,0.9267896678966788,14,9,5.25,0.7777777777777778,171,0.5315068493150685,0.0,0.0074905597958106725,[],0.3061,17.300073800738
170,1,2026-02-28,8.0,31.0,1.1059907834101381,1.0333333333333334,0.98212478920742,17,5,16.451612903225804,2.125,150,0.16666666666666663,0.0,0.0074905597958106725,[],0.0956,7.1040359752670055
171,1,2026-02-28,8.0,32.0,1.0714285714285714,1.0666666666666667,0.966095890410959,12,5,11.25,1.5,323,0.1150684931506849,0.0625,0.0074905597958106725,[],0.0936,7.213515981735161
172,1,2026-02-28,10.0,44.0,0.974025974025974,1.4666666666666666,0.9037974683544303,29,7,19.772727272727273,2.9,106,0.7095890410958905,0.022727272727272728,0.0074905597958106725,[],0.3145,9.278987341772151
173,1,2026-02-28,0.0,2.0,0.0,0.06666666666666667,1.4468619246861925,8,5,120.0,9999.0,9999,0.0,0.0,0.017857142857142856,[],0.3,0.6752022315202232
174,1,2026-02-28,7.0,30.0,1.0,1.0,1.027906976744186,11,5,11.0,1.5714285714285714,480,0.5616438356164384,0.06666666666666667,0.017857142857142856,[],0.2643,7.195348837209302
175,1,2026-02-28,15.0,70.0,0.9183673469387754,2.3333333333333335,0.9752561071710006,42,8,18.0,2.8,904,0.17442922374429226,0.02857142857142857,0.017857142857142856,[],0.1387,15.929183083793014
176,1,2026-02-28,13.0,59.0,0.9443099273607748,1.9666666666666666,1.0348375451263538,18,7,9.152542372881356,1.3846153846153846,365,0.6666666666666667,0.03389830508474576,0.02007136485280999,[],0.3068,14.246263537906136
177,1,2026-02-28,7.0,27.0,1.111111111111111,0.9,1.0926243567753002,10,5,11.11111111111111,1.4285714285714286,3,0.9972602739726028,0.0,0.02007136485280999,"[""NEAR_EXPIRY""]",0.3854,6.883533447684392
178,1,2026-02-28,4.0,22.0,0.7792207792207793,0.7333333333333333,1.005524861878453,14,5,19.090909090909093,3.5,501,0.5424657534246575,0.045454545454545456,0.022727272727272728,[],0.2968,5.161694290976058
179,1,2026-02-28,7.0,30.0,1.0,1.0,1.0165765765765766,6,5,6.0,0.8571428571428571,903,0.1753424657534246,0.0,0.022727272727272728,[],0.2191,7.116036036036037
180,1,2026-02-28,16.0,63.0,1.0884353741496597,2.1,0.9668749999999999,18,5,8.571428571428571,1.125,1,0.5,0.047619047619047616,0.02991394692870636,[],0.2228,14.2130625
181,1,2026-02-28,21.0,90.0,1.0,3.0,0.9190611664295875,44,5,14.666666666666666,2.0952380952380953,2,0.6,0.03333333333333333,0.016666666666666666,[],0.2727,19.300284495021337
182,1,2026-02-28,11.0,51.0,0.9243697478991597,1.7,0.927765726681128,15,5,8.823529411764707,1.3636363636363635,1,0.8,0.0,0.016666666666666666,"[""NEAR_EXPIRY""]",0.3522,11.040412147505423
183,1,2026-02-28,43.0,187.0,0.985485103132162,6.233333333333333,0.9952153110047847,99,6,15.882352941176471,2.302325581395349,4,0.0,0.0,0.020174001432968436,[],0.0605,43.42456140350877
184,1,2026-02-28,17.0,82.0,0.8885017421602787,2.7333333333333334,1.0829174664107486,168,5,61.46341463414634,9.882352941176471,9,0.3571428571428571,0.04878048780487805,0.020174001432968436,[],0.2115,20.719820857325654
185,1,2026-02-28,16.0,80.0,0.8571428571428572,2.6666666666666665,1.0137305699481864,53,5,19.875,3.3125,8,0.6190476190476191,0.0,0.020174001432968436,[],0.3018,18.922970639032812
186,1,2026-02-28,12.0,51.0,1.0084033613445378,1.7,1.0903225806451613,9,5,5.294117647058823,0.75,2,0.6,0.0196078431372549,0.020174001432968436,[],0.294,12.97483870967742
187,1,2026-02-28,84.0,364.0,0.989010989010989,12.133333333333333,1.0086822237474264,100,13,8.241758241758243,1.1904761904761905,3,0.0,0.01098901098901099,0.020174001432968436,[],0.0615,85.6707435369481
188,1,2026-02-28,19.0,72.0,1.130952380952381,2.4,1.0817236255572065,26,5,10.833333333333334,1.368421052631579,4,0.19999999999999996,0.041666666666666664,0.020174001432968436,[],0.1088,18.17295690936107
189,1,2026-02-28,7.0,31.0,0.9677419354838709,1.0333333333333334,0.7225806451612903,11,12,10.64516129032258,1.5714285714285714,9999,0.0,0.0,0.06388888888888888,"[""LOW_STOCK""]",0.1993,5.2266666666666675
190,1,2026-02-28,8.0,45.0,0.7619047619047619,1.5,0.7076769690927219,11,15,7.333333333333333,1.375,9999,0.0,0.06666666666666667,0.06388888888888888,[],0.2718,7.43060817547358
191,1,2026-02-28,7.0,32.0,0.9375,1.0666666666666667,0.7207920792079208,10,12,9.375,1.4285714285714286,9999,0.0,0.125,0.06388888888888888,"[""LOW_STOCK""]",0.2343,5.381914191419142
192,1,2026-02-28,9.0,39.0,0.989010989010989,1.3,0.7121019108280255,31,12,23.846153846153847,3.4444444444444446,9999,0.0,0.05128205128205128,0.017094017094017092,[],0.0675,6.480127388535032
193,1,2026-02-28,14.0,57.0,1.0526315789473684,1.9,0.6530421216848674,39,14,20.526315789473685,2.7857142857142856,9999,0.0,0.0,0.017094017094017092,[],0.0476,8.685460218408735
194,1,2026-02-28,7.0,31.0,0.9677419354838709,1.0333333333333334,0.7262394195888755,15,9,14.516129032258062,2.142857142857143,9999,0.0,0.0,0.017094017094017092,[],0.1056,5.2531318016928665
195,1,2026-02-28,6.0,28.0,0.9183673469387754,0.9333333333333333,0.9967545638945233,14,5,15.0,2.3333333333333335,9999,0.0,0.03571428571428571,0.08035714285714285,[],0.0787,6.512129817444219
196,1,2026-02-28,6.0,24.0,1.0714285714285714,0.8,1.058139534883721,17,6,21.25,2.8333333333333335,9999,0.0,0.125,0.08035714285714285,[],0.0627,5.925581395348838
197,1,2026-02-28,4.0,23.0,0.7453416149068323,0.7666666666666667,1.0077181208053694,21,5,27.391304347826086,5.25,9999,0.0,0.043478260869565216,0.02986968054434321,[],0.1132,5.40808724832215
198,1,2026-02-28,258.0,1131.0,0.9776430466085638,37.7,0.8748010999083411,599,180,15.888594164456233,2.3217054263565893,9999,0.0,0.002652519893899204,0.02986968054434321,[],0.0624,230.86001026581124
199,1,2026-02-28,5.0,23.0,0.9316770186335404,0.7666666666666667,0.8900505902192244,8,5,10.434782608695652,1.6,933,0.147945205479452,0.043478260869565216,0.02986968054434321,[],0.1791,4.776604834176505
200,1,2026-02-28,0.0,0.0,0.0,0.0,1.348148148148148,4,5,9999.0,9999.0,139,0.6191780821917808,0.0,0.0074905597958106725,[],0.6167,0.0
<<<<<<< HEAD
201,1,2026-02-28,900.0,3000.0,1.8,120.0,1.3,5,100,0.04,0.05,9999,0.0,0.0,0.0,"[""LOW_STOCK""]",0.85,950.0
202,1,2026-02-28,80.0,400.0,0.7,10.0,0.9,500,50,50.0,6.0,9999,0.0,0.0,0.0,"[""NEAR_EXPIRY""]",0.9,60.0
203,1,2026-02-28,40.0,200.0,0.8,6.0,1.0,200,40,30.0,5.0,2,0.95,0.0,0.0,"[""NEAR_EXPIRY""]",0.75,35.0
204,1,2026-02-28,60.0,250.0,1.1,8.0,1.0,10,80,1.2,0.5,9999,0.0,0.0,0.0,"[""LOW_STOCK""]",0.45,70.0
205,1,2026-02-28,10.0,500.0,0.2,1.0,1.0,300,50,100.0,10.0,9999,0.0,0.0,0.0,"[""STAGNANT""]",0.25,5.0
206,1,2026-02-28,70.0,200.0,0.9,10.0,0.5,200,60,20.0,3.0,9999,0.0,0.0,0.0,"[""SEASONAL_MISMATCH""]",0.75,65.0
207,1,2026-02-28,100.0,400.0,1.0,15.0,1.0,200,50,15.0,2.0,9999,0.0,0.0,0.0,"[]",0.5,95.0
208,1,2026-02-28,80.0,300.0,1.0,12.0,1.0,300,50,25.0,3.0,9999,0.0,0.0,0.0,"[]",0.2,85.0
=======
201,1,2026-02-28,900.0,3000.0,1.8,120.0,1.3,5,100,0.04,0.05,9999,0.85,0.0,0.0,"[""LOW_STOCK""]",0.85,950.0
202,1,2026-02-28,80.0,400.0,0.7,10.0,0.9,500,50,50.0,6.0,9999,0.9,0.0,0.0,"[""NEAR_EXPIRY"",""STAGNANT""]",0.9,60.0
203,1,2026-02-28,40.0,200.0,0.8,6.0,1.0,200,40,30.0,5.0,2,0.95,0.0,0.0,"[""NEAR_EXPIRY""]",0.75,35.0
204,1,2026-02-28,60.0,250.0,1.1,8.0,1.0,10,80,1.2,0.5,9999,0.45,0.0,0.0,"[""LOW_STOCK""]",0.45,70.0
205,1,2026-02-28,10.0,500.0,0.2,1.0,1.0,300,50,100.0,10.0,9999,0.25,0.0,0.0,"[""STAGNANT""]",0.25,5.0
206,1,2026-02-28,70.0,200.0,0.9,10.0,0.5,200,60,20.0,3.0,9999,0.75,0.0,0.0,"[""SEASONAL_MISMATCH""]",0.75,65.0
207,1,2026-02-28,100.0,400.0,1.0,15.0,1.0,200,50,15.0,2.0,9999,0.5,0.0,0.0,"[]",0.5,95.0
208,1,2026-02-28,80.0,300.0,1.0,12.0,1.0,300,50,25.0,3.0,9999,0.2,0.0,0.0,"[]",0.2,85.0
>>>>>>> 4b7054477534506885cd5590b0a9c806aafe7247
